Questions,Answers
"If I feel better after taking medication, does this mean I am ""cured"" and can stop taking it?","It is not uncommon for people to stop taking their medication when they feel their symptoms are under control. Others may choose to stop taking their medication because of its side effects, without realizing that most side effects can be effectively managed. While it may seem reasonable to stop taking the medication, the problem is that most often, the symptoms will return. If you or your child is taking medication, it is very important that you work together with your doctor before making decisions about any changes in your treatment.
Another problem with stopping medication, particularly for stopping it abruptly, is that you may develop withdrawal symptoms that can be very unpleasant. If you and your doctor feel a trial off your medicine is a good idea, it is necessary to slowly decrease the dosage of medications so that these symptoms don at occur.
It is important that your doctor and pharmacist work together to make sure your medications are working safely and effectively. You should talk with them about how you are doing and if there are side effects that make you unwilling to continue treatment. They will work with you to develop strategies for minimizing these side effects, or will create a plan for switching to a different treatment that will be a better fit."
What should I know before starting a new medication?,"The best source of information regarding medications is the physician prescribing them. He or she should be able to answer questions such as:

1. What is the medication supposed to do?
2. When should it begin to take effect, and how will I know when it is effective?
3. How is the medication taken and for how long?
4. What food, drinks, other medicines, and activities should be avoided while taking this medication?
5. What are the side effects and what should be done if they occur?
6. What do I do if a dose is missed?
7. Is there any written information available about this medication?
8. Are there other medications that might be appropriate? If so, why do you prefer the one you have chosen?
9. How do you monitor medications and what symptoms indicate that they should be raised, lowered, or changed?
All medications should be taken as directed. Most medications for mental illnesses do not work when taken irregularly, and extra doses can cause severe, sometimes dangerous side effects. Many psychiatric medications begin to have a beneficial effect only after they have been taken for several weeks.
"
If I become involved in treatment what do I need to know?,"Beginning treatment is a big step for individuals and families and can be very overwhelming. It is important to continue involvement in the treatment process as much as possible. Some questions you will need to have answered include:

1. What is known about the cause of this particular illness?
2. Are there other diagnoses where these symptoms are common?
3. Do you normally include a physical or neurological examination?
4. Are there any additional tests or exams that you would recommend at this point?
5. Would you advise an independent opinion from another psychiatrist at this point?
6. What program of treatment is the most helpful with this diagnosis?
7. Will this program involve services by other specialists? If so, who will be responsible for coordinating these services?"
How can I find a mental health professional right for my child or myself?,Feeling comfortable with the professional you or your child is working with is critical to the success of your treatment. Finding the professional who best fits your needs may require some research.
Can people with mental illness recover?,"When healing from mental illness, early identification and treatment are of vital importance. Based on the nature of the illness, there are a range of effective treatments available. For any type of treatment, it is essential that the person affected is proactive and fully engaged in their own recovery process.

Many people with mental illnesses who are diagnosed and treated respond well, although some might experience a return of symptoms. Even in such cases, with careful monitoring and management of the disorder, it is still quite possible to live a fulfilled and productive life."
What happens in a therapy session?,"Therapy is a supportive and confidential process where you will feel heard and understood. At the beginning of a therapy session, you will most likely be invited to share what as on your mind and you and your therapist will discuss what as been going on in your life, challenges you have been facing, and your feelings about it.

Your therapist will use their expertise to help you gain a new perspective, learn more about yourself and your situation, recognize patterns of behavior that have become problematic, and develop new skills you can use in your day-to-day life to achieve your goals.

Therapy is a collaborative process between you and your therapist; you will make greater progress when you actively participate in the therapeutic process."
How long can I expect to be in therapy?,"Depending on your own unique needs, therapy can be short-term (6-12 sessions), for a specific issue or goal, or long-term, to deal with more difficult patterns or your desire for continued self-awareness and personal growth"
What are the known side effects of neurofeedback?,"Neurofeedback has been used for over 30 years, with very few reported side effects and is considered safe for all patients. In rare cases, some individuals have reported feeling tired, foggy, or having a slight headache, while other have reported feeling energetic or really happy."
Are neurofeedback and biofeedback the same thing?,Neurofeedback and biofeedback are often described as the same things. Neurofeedback is in fact a type of biofeedback; as they both are designed to specifically target brainwave patterns.
Can I drink alcohol while taking antidepressants?,"Drinking alcohol while taking antidepressants is generally not recommended because both of these substances can make you drowsy, less alert, and uncoordinated. When taken together, those effects are increased.  However, since many patients are not willing to give up alcohol completely, it is important to combine alcohol and antidepressants in the safest way possible."
I have been taking my antidepressant medication for a while now. I feel great. All of my symptoms seem to be gone. Is it okay for me to stop taking my medication?,"It is not uncommon for people to stop taking their antidepressant medication when they feel their symptoms have become controlled. Others may choose to stop their antidepressant medication because of bothersome side effects despite their mood being better. A person may not realize that most side effects can be effectively managed. While it may seem reasonable to stop taking the medication, the problem is that at least 50% of the time the symptoms of depression and/or anxiety come back. If you are taking an antidepressant, it is very important that you work together with your doctor before making decisions about any changes in your treatment."
I heard that medication can cause sexual side effects. Are these effects permanent? Should I stop taking my medicine?,"Changes in sexual function may be caused by many things. If you notice any changes in sexual function after starting these medication your doctor can determine whether your medicine may be responsible. Some medications, such as Paxil, Prozac, Zoloft, Celexa and Lexapro, can cause sexual side effects, including lowered sex drive, delay in the time it takes for you to have an orgasm, or make you unable to have an orgasm. Not everyone who takes these medications experiences sexual side effects. These types of side effects will usually occur within the first several months of treatment if they are going to happen, and will continue as long as you take the medication."
Will I become addicted to the medication?,"Addiction involves taking more and more of a drug and craving it, despite having negative consequences from taking it. For some people who are addicted, much time is spent making sure that there is always an available supply of the drug. Common addictions are for drugs like cocaine and methamphetamine. Addicted individuals may crave these drugs but sometimes taking them makes them feel paranoid and even hallucinate. 
Most medications for severe brain disorders like schizophrenia or bipolar illness do not pose a risk of addiction. These medications alleviate symptoms and improve your health but there is no craving and the outcome of use is positive. 
Ask your doctor or pharmacist about the risk of addiction with your specific medications."
Why do psychiatric medications cost so much?,"First it is important to understand the difference between receiving a “Brand” or “Trade name” product versus a “generic” form of a medication. A “Brand” name medication has a patent that allows the manufacturer exclusive rights to sell the medication for a certain number of years. “Brand” name drugs cost more because the pharmaceutical company discovering the drug is attempting to recover the hundreds of millions of dollars it took to do the research to make sure the drug is safe and effective. Other costs involved with brand-name medications include manufacturing, distributing, and advertising. When the patent time for a brand-name medication runs out other manufacturers are allowed to make and sell “Generic” versions of the same drug. The active ingredient(s) of ""Generic"" medications are identical to the “Brand” ingredient(s) though the tablet or capsule may look slightly different in color, shape, etc., and generally is less costly. Check with your practitioner or pharmacist to discuss potential alternatives before starting or stopping medications."
"What are the long-term effects of taking medication for mental illness? Will the medicine damage my brain, liver, kidney or other organs?","Medications for mental illness are generally safe and effective when used as prescribed.   As with any medication, however, side effects may occur. Research shows that medications like antipsychotics, lithium and antidepressants can actually protect brain cells from damage caused by brain illnesses like schizophrenia and bipolar disorder.  This improves overall functioning. While this is true, consumers should know that every medication has some risk of long-term adverse effects.  For example, clozapine poses a risk of lowering immune system function, valproate has a risk of causing liver injury and lithium has a risk of decreasing kidney function.  It is a good idea for consumers to be aware of the possible long term adverse effects of each medication prescribed for them. Regular visits to your doctor and blood tests are often necessary to screen for and prevent these adverse effects."
Someone I really care about has mental illness but repeatedly stops taking his medication and his symptoms come back. Sometimes my friend has to be hospitalized. How can I help him?,"One answer is to let the person with mental illness know that he can always count on your love and friendship, but their best chances of improvement will occur when they accept that medication is crucial to their recovery. Sometimes one can help persons struggling with mental illness (especially bipolar disorder or schizophrenia) decide for themselves which is worse – the short periods of time without the medication and side effects, followed by the inevitable resurgence of the illness (often times with worse symptoms than before).....or, the steadier, prolonged times of symptom-free living (or at least more manageable symptoms) while taking the medications, and coping with the side effects?  In a recent study, Hamann and colleagues have shown that higher rates of non-compliance with schizophrenia treatment were associated with re-hospitalizations between 6 and 18 months following a previous hospitalization."
I was recently prescribed an antidepressant. The information sheet from the pharmacy said the medication may increase suicidal thoughts. Is this true?,"It is true that antidepressants may increase the risk of suicidal thoughts and behavior in children and young adults up to age 24. However, studies did not show an increased risk beyond age 24. Also, studies show that older adults (ages 65 and older) taking antidepressants actually have a decreased risk of suicidal thoughts and behavior. The information sheet that came with the medication may be intimidating but if you know what signs to look for, depression can be safely treated."
I have heard that there may be negative effects associated with stopping antidepressants. Is this true?,"Yes, this is true. The effects you may experience if you abruptly stop an antidepressant medication are known as discontinuation or withdrawal symptoms. Up to eighty percent of patients who abruptly stop taking antidepressants develop discontinuation symptoms. These symptoms generally appear within days of stopping an antidepressant and can last up to two weeks. If the antidepressant is restarted, the discontinuation symptoms are quickly eliminated.
In order to avoid withdrawal symptoms associated with stopping these drugs, the dosages are often reduced gradually by your health care provider. Therefore, you should never abruptly stop taking your antidepressant medication. You should always consult your doctor or pharmacist before discontinuing any medication. Finally, be sure to maintain a sufficient amount of antidepressant medications at all times by refilling your prescriptions regularly."
I was told by my doctor that I need to take the medication for the rest of my life. Is it absolutely true that I will have to take the medication for the rest of my life?,"There are a few things to consider when thinking about long-term treatment of mental illness. Similar to the treatment of high blood pressure and diabetes, a person can be on medications for many years, even a lifetime. The reason for this is that they are prescribed by doctors to help relieve symptoms or put disorders in remission but not be a cure in most cases.

Most important, medication treatment needs to be tailored to the person depending on the type of symptoms and response to treatment. Tailored medication treatments are decisions that are made between the person and doctor.

There is some evidence that the longer a person has suffered with a mental illness the longer the person may need to stay on the medications. A person is more likely to need medications for a longer period of time if:  1) you have been suffering with a mental illness continuously for 2 years or longer; 2) you have had repeated relapses of the illness; 3) you need combinations of medications to control your symptoms.

The good news is some exciting evidence that the sooner a person is treated for a mental illness the better the response will be. "
Mention some facts about Mental Health?,"Below are a list of Mental Health Facts:

1. 1 out of every 5 young people suffers from some form of diagnosable mental illness.
2. About 19% of young people contemplate or attempt suicide each year.
3. Suicide is the third leading cause of death among people ages 15–24, and the second leading cause of death in college students ages 20–24.
4. Over 66% of young people with a substance use disorder have a co-occurring mental health problem.
Teens diagnosed with depression are five times more likely to attempt suicide as adults than adults without psychiatric illness.
5. Over 2/3 of young people do not talk about or seek help for mental health problems.
6. 44% of college students in America reported feeling symptoms of depression.
7. 4 out of every 5 young people that contemplate or attempt suicide exhibit clear warning signs.
8. 80–90% of people that seek the necessary form of mental health treatment can function the way they used to.
9. Stereotypes are one of the largest barriers preventing young people from seeking the help they need.
10. An estimated 5 million young females suffer from eating disorders each year and eating disorders are the deadliest mental illness claiming more lives than any other illness."
What is insomnia disorder?,"Previously referred to as primary insomnia, insomnia disorder is “dissatisfaction with sleep quantity or quality” and must be associated with symptoms such as difficulty falling or staying asleep, or waking up earlier than desired and not being able to fall back asleep. The sleep troubles need to occur at least three nights per week for at least three months, and, functional impairment must be present — meaning the symptoms need to be causing the patient distress or otherwise interfering with everyday life.
"
What is major depressive disorder (MDD)?,"Most people have heard of depression, but not everyone knows its official name: major depressive disorder (MDD). Someone can be diagnosed with depression if they have at least five of these symptoms:  persistently low or depressed mood, decreased interest in or inability to get pleasure from activities, feelings of guilt or worthlessness, lack of energy, poor concentration, appetite changes, psychomotor slowing or agitation, sleep disturbances, or suicidal thoughts. Importantly, one of those symptoms must be “depressed mood,” or “decreased interest or pleasure causing social or occupational impairment,” which refers to difficulty or inability to experience pleasure."
How to Help Your Mental Health While Living with Prostate Cancer?,"Between 30% and 50% of all people with prostate cancer report serious changes to their mental health after diagnosis.
Common mental health symptoms include: 
- Depression
- Anxiety
- Stress 

Use our tips to stay on top of your mental health while adjusting to life with prostate cancer:
1. Stay Informed
2. Involve Your Primary Care Giver
3. Talk to a Counselor
4. Spend Time with Friends
5. Exercise and Meditate
6. Connect with Other People with Prostate Cancer
7. Get Enough Sleep
8. Focus on What You Can Control
9. Continue to Work On Mental Health After Treatment"
What Is Racial Trauma?,"Whether it as subtle everyday discrimination or constant news about violence against people of color over time, the insulting and dehumanising effects of racism can add up to what experts call racial trauma.
The intensity of racial trauma can vary from person to person. In some cases, the symptoms can look a lot like PTSD. It may cause you to revisit distressing events in your head constantly and affect your overall well-being.

Symptoms of racial trauma include:
1. Increased alertness and avoidance of perceived threats
2. Chronic stress
3. Irregular sleeping patterns
4. Aggressive behaviour
5. Low self-esteem
6. Substance abuse
7. Feeling disconnected from others
8. Avoiding interactions with people
9. Avoiding new opportunities or taking risks

If you don at treat the symptoms, racial trauma can bleed into daily life and affect your ability to function properly, concentrate at work, and maintain relationships with your family and friends."
How Does Racism Affect Your Physical Health?,"Dealing with racist behaviour regularly, be it subtle or upfront, can definitely shake your mental well-being. It also causes your body to release stress hormones that put you in a heightened, alert state. This can result in physical problems that lead to illness such as:
1. Inflammation
2. High cortisol levels
3. High blood pressure
4. Increased heart rate
5. Decreased immune function"
How to Deal With Racism and Racial Trauma?,"While you may not to be able to change how people treat you, curb racist behavior within society, or battle systemic racism in the near future, there are things you can do to improve your mood and take better care of your emotional and physical health.
1. Talk about your experiences
2. Name your emotions
3. Locate and identify what triggers you
4. Connect with someone who inspires and motivates you.
5. Take a break from anything or anyone who may trigger those feelings.
6. Connect with others who have similar experiences.
7. Join organizations that fight racism and create positive change.
8. Get professional mental health help."
Is Depression Different in Older Adults?,"Feelings of deep sadness or anxiety are not due to aging. They are signs of depression, a serious mood disorder that can affect the way you feel, think, and act.  
Older adults are at an increased risk of depression because 80% have at least one lasting, or chronic, health condition and 50% have two or more illnesses, which can limit your ability to function. Social isolation is a significant cause of depression among older adults. Humans need social connections to thrive."
How Is Psychotic Depression Different Than Other Mental Disorders?,"While people with other mental disorders, like schizophrenia, also experience psychotic symptoms (delusions and hallucinations), people with psychotic depression typically have symptoms that reflect irrational levels of despair and negativism, such as profound feelings of hopelessness, being punished, or having committed a sin. People also may be ashamed or embarrassed and try to hide their psychotic symptoms, or minimize their intensity, which can make diagnosing this condition difficult. In psychotic depression, delusions and hallucinations also are not present unless a depressive syndrome also is present."
What Are the Symptoms of Psychotic Depression?,"1. Anxiety -- fear and nervousness
2. Agitation
3. Paranoia
4. Insomnia -- difficulty falling and staying asleep
5. Physical immobility
6. Intellectual impairment
7. Hallucinations (false perceptions)
8. Delusions (fixed, false beliefs)"
What Are the Symptoms of Dysthymia?,"Symptoms of dysthymia include:
1. Difficulty sleeping
2. Loss of interest in activities or the ability to enjoy oneself
3. Excessive feelings of guilt or worthlessness
4. Loss of energy or fatigue
5. Difficulty concentrating, thinking or making decisions
6. Changes in appetite
7. Thoughts of death or suicide

Dysthymia differs from major depression in that dysthymia involves fewer of the above symptoms than occurs in major depression. To be diagnosed with dysthymia, symptoms must persist for at least two years in adults or one year in children or adolescents."
What Are the Symptoms of Depressive Disorder with Seasonal Pattern?,"People who suffer from depressive disorder with seasonal pattern have the symptoms of a major depressive episode. These can include sadness, irritability, loss of interest in their usual activities, withdrawal from social activities, and inability to concentrate. But some symptoms of a winter pattern may be more likely to occur than in a summer pattern.

Symptoms of depression with a winter pattern may include the seasonal occurrence of:
1. Fatigue
2. Increased need for sleep
3. Difficulty concentrating
4. Increased desire to be alone

Symptoms of depression with a summer pattern may include the seasonal occurrence of:
1. Weight loss
2. Trouble sleeping
3. Decreased appetite"
What Causes Depression?,"There is not just one cause of depression. It is a complex disease that can occur as a result of a multitude of different factors, including biology and emotional and environmental factors. For people biologically vulnerable to depression, it may sometimes start with a significant life event, such as the loss of a loved one or a change in one's life or after being diagnosed with a serious disease. For others, depression may just occur for no apparent ""reason."" In fact, there does not need to be any apparent ""reason"" for the symptoms of depression to occur in people who are vulnerable to the illness."
How Is Depression Diagnosed?,"The diagnosis of depression often begins with a medical and psychiatric history and possibly also a physical exam by a health care provider. Screening and treatment can be managed by a primary care doctor or a mental health professional. Although there are no laboratory tests to specifically diagnose depression, the health care provider may use various tests to look for other medical conditions as the cause of the symptoms. If another medical condition is ruled out, your health care provider may begin treatment with a medicine for depression, or may refer you to a psychiatrist or psychologist for evaluation.
Diagnosis is based on the intensity and duration of symptoms -- including any problems with functioning caused by the symptoms."
How Is Depression Treated?,"The most common treatment for depression includes the combination of antidepressant drugs, including selective-serotonin reuptake inhibitors (SSRIs), serotonin-norepinephrine reuptake inhibitors (SNRIs), and tricyclic antidepressants, and psychotherapy (talk therapy). Sometimes a combination of medicines is used to treat depression.
Sometimes, certain atypical antipsychotic medicines or other drugs (such as lithium or other mood stabilizers) may be used in combination with antidepressants, when antidepressants alone are not fully effective at treating depression.
Electroconvulsive therapy, also called ECT, an intranasal ketamine spray, or transcranial magnetic stimulation (TMS) therapy, may all be used when highly severe depression is disabling and unresponsive to other forms of therapy.

"
What Is the Outlook for People With Depression?,"The outlook for depressed people who seek treatment is very promising. By working with a qualified and experienced mental health care professional, you can regain control of your life."
When a Child Needs Mental Health Assessment?,"Just like adults, children can get mental health assessments that involve a series of observations and tests by professionals.

Since it can be hard for very young children to explain what they are thinking and feeling, the particular screening measures often depend on the child as age. The doctor will also ask parents, teachers, or other caregivers about what they ave noticed. A pediatrician can do these evaluations, or you may get referred to another professional who specializes in children as mental health."
How Does Hypnotherapy Work?,"Hypnotherapy is usually considered an aid to psychotherapy (counselling), rather than a treatment in itself. It helps with psychotherapy because the hypnotic state allows people to enter a deep state of relaxation that can better allow them to explore painful thoughts, feelings, and memories they might have hidden from their conscious minds. In addition, hypnosis enables people to perceive some things differently, such as blocking an awareness of pain.

Hypnotherapy can be used in two ways, as suggestion therapy or for patient analysis.

1. Suggestion therapy: The hypnotic state makes the person better able to respond to suggestions. Therefore, hypnotherapy can help some people stop certain behaviours, such as smoking or nail-biting.

2. Analysis: This approach was historically used to induce a relaxed and uninhibited state to find suspected unconscious causes of a disorder or symptom, such as a traumatic past event that a person has hidden in their unconscious memory."
What Are the Benefits of Hypnotherapy?,"The hypnotic state allows a person to be more open to discussion and suggestion. It can improve the success of other treatments for many conditions, including:
1. Phobias, fears, and anxiety
2. Sleep disorders
3. Depression
4. Stress
5. Post-trauma anxiety
6. Grief and loss

It also might be used to help with pain control and to overcome habits, such as smoking or overeating. It also might be helpful for people whose symptoms are severe or who need crisis management."
What Are the Drawbacks of Hypnotherapy?,"Hypnotherapy might not be appropriate for a person who has psychotic symptoms, such as hallucinations and delusions, or for someone who is using drugs or alcohol. It should be used for pain control only after a doctor has evaluated the person for any physical disorder that might require medical or surgical treatment.
Some therapists use hypnotherapy to recover repressed memories they believe are linked to the person's mental disorder. However, hypnosis also poses a risk of creating false memories -- usually as a result of unintended suggestions by the therapist. For this reason, the use of hypnosis for certain mental disorders remains controversial."
Is Hypnotherapy Dangerous?,"Hypnotherapy is not a dangerous procedure. It is not mind control or brainwashing. A therapist cannot make a person do something embarrassing or that the person doesn't want to do. The greatest risk, as discussed above, is that false memories can be created."
Who Performs Hypnotherapy?,Hypnotherapy is performed by a licensed or certified mental health professional who is specially trained in this technique.
What is the impact of Vitamins on Mental Health?,"Various mental health conditions could have adverse effects on your lifestyle. Among them is depression, a condition that is associated with a lack of some vitamins. It is the most common mental health condition. Statistics show that more than 19 million Americans — nearly 8% of the U.S. population — have experienced depression. It affects people of all ages, races, socioeconomic backgrounds, and ethnicities.
A diet that includes vitamin B complex helps boost mental health. Vitamin B deficiency could negatively influence your memory function, and cause cognitive impairment and dementia. Vitamin B contributes to the complexity of depressive symptoms.
Low levels of folate have been linked to depression. Vitamin supplements such as folic acid (a synthetic form of folate also known as vitamin B9) combined with antidepressants can boost relief in women. Folic acid helps the body make healthy red blood cells."
Does Lack of Sleep Cause Mental Illness?,"Severe sleep deprivation can cause many mental health issues. People who stay awake for days at a time show symptoms of psychosis, including hallucinations and disordered thinking. But these situations aren at typical.
Some people have a combination of mental health and sleep concerns. Many people with mental illnesses such as depression report problems falling asleep or staying asleep. But doctors can't always tell if a lack of sleep led to mental illness or the other way around.
Some experts think that long-term (or chronic) sleep problems raise the risk for certain mental illnesses. At the same time, some mental conditions can cause problems with sleep. Treating sleep problems may ease mental health symptoms. Or you may start sleeping better when you address your mental health."
Mention some Tips for Getting Better Sleep?,"‌Getting more sleep or better quality sleep may improve your mental health. Here are some tips to make falling asleep and staying asleep easier.
1. Turn off screens. The blue light from phones, computers, or TVs can make it harder to fall asleep.‌
2. Avoid caffeine. Coffee, tea, and sodas can affect sleep.
3. Be more active. Getting more physical activity can make you more tired at bedtime.
4. Don't take naps. Instead of napping, power through until bedtime, so you're tired then.
5. Create a calming space. Keep your bedroom clean, uncluttered, dark, and quiet to promote relaxation and sleep.
6. Mediation. Meditation or conscious relaxation can help relax your mind and body to promote sleep.
7. Melatonin. Melatonin is a dietary supplement that increases sleepiness.
8. Keep regular hours. Try to go to bed and wake up around the same time every day.
9. Watch what you eat. Heavy meals or too much alcohol at night can interfere with sleep.
10. Keep a sleep journal. Note your daily activities, meals, mealtimes, and how you slept so you can spot patterns."
What are the Benefits of Journaling?,"Whether you are dealing with stress from school, burnout from work, an illness, or anxiety, journaling can help in many ways: 
1. It can reduce your anxiety. 
2. It helps with brooding.
3. It creates awareness. 
4. It regulates emotions.
5. It encourages opening up.
6. It can speed up physical healing. "
What is the Impact of Social Isolation on Your Mental Health?,"Social isolation can affect nearly every aspect of your mental health. Studies show that feelings of isolation can be linked to:

1. Suicidal thoughts and suicide attempts
2. Less restful sleep
‌3. Decreased ability to regulate eating
‌4. More stress, especially in the morning
‌5. Greater difficulty paying attention and doing complex tasks

People of all ages are vulnerable to the effects of social isolation. If you experience loneliness as a pre-teen or teenager, for example, you are more likely to struggle with depression in adulthood.
Older adults are vulnerable emotionally and cognitively. Social isolation can cause up to a 40% increase in dementia risk."
